,Year,N_ID,Pop,C_Rate,Ad_Ed,Child_Care,Com_House,Emp_Res,Sub_Trt,Trans_House,Recreation,Inflation,NIA
991,2021,14,1512.404074184452,6041.705491257224,2,57,5,3,1,0,0,3.4,0
992,2021,66,2141.8160120452753,1418.189042811111,2,0,10,2,0,0,2,3.4,0
993,2021,28,1117.567031545742,1331.0163578667778,0,0,7,0,0,0,0,3.4,1
994,2021,139,1446.7061963369106,2194.6404930311105,0,0,3,2,0,0,0,3.4,1
995,2021,85,1805.835420466926,2928.0076911066667,2,0,10,1,0,1,2,3.4,1
996,2021,70,2040.3667969836097,3614.5461741991107,0,0,85,2,0,0,1,3.4,0
997,2021,40,1140.6919557578635,2410.8173868666668,0,0,19,1,0,0,0,3.4,0
998,2021,61,1424.0149459274724,2010.1614861462222,0,0,4,2,0,0,1,3.4,1
999,2021,21,2829.357161854152,1859.9631290633333,0,36,12,1,0,0,3,3.4,1
1000,2021,22,1750.4145901325248,2070.9379483208886,0,38,6,1,0,0,0,3.4,1
1001,2021,133,772.2451612899506,1731.9629400666665,0,0,0,0,0,0,0,3.4,0
1002,2021,75,4148.133527041282,4984.169353571111,4,0,9,4,7,0,3,3.4,0
1003,2021,120,1772.5092434198498,3504.918252507223,0,0,8,1,0,1,1,3.4,0
1004,2021,123,1443.2194020293507,2165.2979412595555,1,0,15,3,0,0,1,3.4,0
1005,2021,44,1005.1034612592313,2748.473273128556,2,0,51,2,0,0,3,3.4,1
1006,2021,92,1360.6241927685328,1846.578954977778,0,0,6,1,0,0,0,3.4,0
1007,2021,125,1196.7139656411152,1733.914752877778,0,0,12,0,1,0,1,3.4,1
1008,2021,90,1511.3623233865046,1927.0693432888886,0,0,16,1,1,0,0,3.4,0
1009,2021,57,956.8945875981856,1489.1922459053337,0,0,0,0,0,1,0,3.4,0
1010,2021,10,839.1516522734489,1474.7036446241113,0,47,0,0,0,0,0,3.4,0
1011,2021,68,1125.495035749699,1532.658914706778,1,0,6,3,1,0,1,3.4,0
1012,2021,13,784.9576424348439,1560.593761722222,0,26,8,1,0,0,1,3.4,0
1013,2021,102,999.6382560807184,1625.5880465911112,0,0,5,0,0,0,0,3.4,0
1014,2021,25,1925.7589757418946,3901.0593197966664,1,26,83,2,1,1,1,3.4,1
1015,2021,65,1587.8451122198392,1905.097655130222,0,0,59,1,0,0,1,3.4,0
1016,2021,140,916.2795739205068,1296.0018249877776,0,0,0,0,0,0,0,3.4,0
1017,2021,81,1416.439365816924,2215.061283749667,1,0,3,1,3,0,4,3.4,0
1018,2021,43,1342.7788343701297,2280.718106073333,0,0,37,3,0,0,1,3.4,1
1019,2021,77,2179.8919597335716,10315.878224877,0,0,26,11,1,1,3,3.4,0
1020,2021,136,2315.1112430709827,3590.540206168889,2,0,26,1,0,0,4,3.4,1
1021,2021,1,3600.9226838302156,4582.158921126666,1,32,6,2,1,0,0,3.4,0
1022,2021,35,960.8427165571991,3278.372147407,0,0,1,1,0,0,2,3.4,0
1023,2021,124,1917.0595673251107,2282.1408758333337,1,0,16,1,0,0,3,3.4,1
1024,2021,6,1441.4204567766608,2757.696396850778,1,40,5,4,0,0,1,3.4,1
1025,2021,49,733.9652992192234,1651.9854566555553,1,0,4,0,0,0,0,3.4,0
1026,2021,33,1643.4449622017619,2312.2161601986663,0,0,4,0,0,0,0,3.4,0
1027,2021,110,1396.4325169314739,1503.832068172222,0,0,1,3,0,0,2,3.4,1
1028,2021,54,1492.360081786751,2420.662442052778,0,0,0,0,0,0,0,3.4,0
1029,2021,58,1024.4072294206142,1208.0156840555558,0,0,0,0,0,0,0,3.4,0
1030,2021,96,949.6650143545659,1500.529111276667,1,0,0,0,0,0,0,3.4,0
1031,2021,78,3061.538595005439,2772.2988741172217,2,0,76,3,1,0,11,3.4,0
1032,2021,15,1075.1425932813245,1290.5264926444443,0,48,0,0,0,0,0,3.4,0
1033,2021,89,953.2392210623316,1311.3182634333332,0,0,1,0,0,0,0,3.4,0
1034,2021,101,1153.3505099074303,1538.994420822222,0,0,0,0,0,0,0,3.4,0
1035,2021,53,1220.1976901974388,2765.945245687111,0,0,0,4,0,0,1,3.4,0
1036,2021,95,2083.217533751089,4182.232464370667,0,0,16,1,2,1,2,3.4,0
1037,2021,109,1041.4153913031648,1320.3184929688887,0,0,0,0,0,1,1,3.4,0
1038,2021,8,955.9028593205028,1490.73725024,0,53,18,0,0,0,0,3.4,0
1039,2021,86,1589.4769291346731,1981.7840336411116,0,0,11,2,2,0,2,3.4,0
1040,2021,79,1888.098800666942,1185.0545105,0,0,1,0,0,0,2,3.4,0
1041,2021,48,999.883739680588,2175.252895596444,0,0,6,0,0,0,1,3.4,0
1042,2021,115,1317.3709476626946,1793.3445429258888,0,0,1,0,0,0,1,3.4,1
1043,2021,126,1350.7728859087695,3192.6166456166666,0,0,23,3,1,0,0,3.4,0
1044,2021,9,645.4907864421062,2072.066756168889,0,37,0,0,0,0,0,3.4,0
1045,2021,93,1463.5718584868835,4705.952741617111,1,0,24,3,0,0,4,3.4,0
1046,2021,36,1774.391100730709,3134.878211297,0,0,0,0,0,0,1,3.4,0
1047,2021,82,1434.8260657685018,4504.030247414445,1,0,6,4,8,1,1,3.4,0
1048,2021,112,1529.8030760571608,988.6893441855557,2,0,1,1,0,0,0,3.4,1
1049,2021,88,893.1999986530857,2854.9037212777775,0,0,9,1,0,0,1,3.4,0
1050,2021,87,727.9845657360395,3073.5541731406665,0,0,9,0,1,0,0,3.4,0
1051,2021,134,767.2356151383987,1661.8102377455557,0,0,0,0,0,0,0,3.4,0
1052,2021,74,1949.1094330347933,2539.621386108,0,0,4,1,0,0,2,3.4,0
1053,2021,121,2074.807542865784,2012.2348284088891,0,0,32,1,1,0,2,3.4,1
1054,2021,98,1546.361766722319,2845.388507843333,2,0,1,1,0,0,2,3.4,0
1055,2021,107,1147.3009553521244,2647.518060392222,1,0,3,0,0,0,0,3.4,0
1056,2021,119,1997.4230666282872,3560.8380211640006,2,0,7,3,0,0,0,3.4,0
1057,2021,138,1326.7707210190251,2939.467941382222,0,0,12,0,0,0,2,3.4,1
1058,2021,5,1547.5256624088054,1300.4630869044443,0,33,14,0,0,0,1,3.4,1
1059,2021,129,584.4411768231969,3614.563935215445,0,0,0,0,0,0,1,3.4,0
1060,2021,128,1360.025635269498,3262.8061449155553,0,0,13,1,0,0,1,3.4,0
1061,2021,32,973.2567130339778,2941.1561838362227,1,0,108,0,0,0,1,3.4,0
1062,2021,11,871.2804748135832,2324.165476603,0,41,7,0,0,0,0,3.4,0
1063,2021,117,737.6384727073566,5558.27841374889,0,0,50,1,0,0,2,3.4,0
1064,2021,42,684.597663598185,3615.2621190548884,2,0,1,4,0,0,4,3.4,0
1065,2021,34,946.7871101516494,2099.2047511944443,0,0,16,0,1,0,0,3.4,0
1066,2021,20,1005.3608565616274,1603.9017129777776,0,40,1,0,0,0,0,3.4,0
1067,2021,72,1951.5183480987407,1729.4226330426668,1,0,42,0,2,0,3,3.4,1
1068,2021,127,1452.0780176302849,3839.3253890711107,0,0,8,3,0,1,1,3.4,0
1069,2021,122,1303.2836530468614,2848.5740547123332,0,0,5,2,0,0,2,3.4,0
1070,2021,91,1324.5906632563863,1500.463543291111,2,0,30,1,0,0,2,3.4,1
1071,2021,26,2516.7909416301195,4663.676988759999,0,0,4,5,1,0,2,3.4,1
1072,2021,114,711.8854162326439,1018.42232397,0,0,20,0,0,0,0,3.4,0
1073,2021,76,2738.915359254054,4066.3907200963336,1,0,3,8,2,0,4,3.4,0
1074,2021,24,1829.0053152025555,2795.235179201111,2,36,40,1,0,0,3,3.4,1
1075,2021,51,1066.3537461744882,6669.92545908511,1,0,17,0,0,0,0,3.4,0
1076,2021,37,1268.6337736147143,2354.895527877778,0,0,2,0,0,0,0,3.4,0
1077,2021,131,948.8622421430791,5835.936718794001,0,0,0,1,0,0,1,3.4,0
1078,2021,2,1345.061421758363,4163.378645325556,2,49,103,4,0,1,2,3.4,1
1079,2021,71,2014.6707056103905,1656.5982672532225,0,0,50,1,2,0,3,3.4,0
1080,2021,99,901.1871988579273,2122.2005843222223,0,0,2,0,0,0,0,3.4,0
1081,2021,104,1192.9383443213137,4327.549721722667,0,0,11,4,1,0,4,3.4,0
1082,2021,69,1238.1459678036074,1070.1484594344447,0,0,39,3,1,0,2,3.4,0
1083,2021,4,1656.2886092788222,1426.3818435777778,0,54,15,0,0,0,0,3.4,0
1084,2021,62,1872.3016254501256,2790.6828306811103,0,0,48,1,0,0,3,3.4,0
1085,2021,18,1549.1464198595993,1581.516097246667,1,29,2,2,0,0,1,3.4,0
1086,2021,80,1034.957736723825,1787.512604965111,1,0,1,1,0,1,0,3.4,0
1087,2021,45,960.4551321444459,4424.985465495778,0,0,12,0,0,0,0,3.4,0
1088,2021,23,1539.495523745585,1567.0717860422221,0,28,1,0,0,0,0,3.4,0
1089,2021,67,1780.5227496976138,1137.3064457300002,0,0,3,0,0,0,0,3.4,0
1090,2021,7,909.165190870015,2818.519698876555,0,33,1,0,0,0,0,3.4,0
1091,2021,137,1367.0685000163248,6674.866694603112,3,0,26,5,1,0,4,3.4,1
1092,2021,60,999.774337243072,1037.7341779555559,0,0,4,0,0,0,0,3.4,0
1093,2021,52,865.4743671937088,2917.4751970844445,0,0,0,0,0,0,1,3.4,0
1094,2021,39,980.1537719267889,3060.744228023111,0,0,1,0,0,0,0,3.4,0
1095,2021,111,1325.6662709922643,2800.4785829099997,0,0,12,1,0,0,2,3.4,1
1096,2021,41,1086.0075899834346,1381.2058164555556,2,0,0,1,0,0,0,3.4,0
1097,2021,47,1028.1872715945613,3416.20646067,2,0,6,0,0,0,0,3.4,0
1098,2021,113,2058.6649584957718,2489.477454235556,1,0,2,2,0,0,0,3.4,1
1099,2021,103,992.5026637609711,1977.324667888889,0,0,3,0,0,0,0,3.4,0
1100,2021,30,1492.9655111505629,2268.97404842889,1,0,3,1,0,0,0,3.4,0
1101,2021,19,1673.980966752018,1493.4458931457777,0,62,0,0,0,0,0,3.4,0
1102,2021,132,988.1559181616196,5452.074820361333,2,0,228,6,0,0,2,3.4,0
1103,2021,83,1294.180937322258,1584.0134411511108,0,0,14,1,0,0,0,3.4,0
1104,2021,29,766.2823067815392,1305.0020744966669,0,0,0,0,0,0,0,3.4,0
1105,2021,12,802.3542961223538,1339.8071216111111,0,51,0,1,0,0,0,3.4,0
1106,2021,116,601.5738792231917,3096.0453309658888,0,0,0,0,1,0,0,3.4,0
1107,2021,105,932.1322483081404,1877.4160031222225,0,0,1,0,0,0,1,3.4,0
1108,2021,100,1184.5267525813326,1625.121590377778,1,0,0,0,0,0,2,3.4,0
1109,2021,135,909.3060203982415,2213.2263009966673,0,0,26,1,0,0,2,3.4,1
1110,2021,73,4171.225217017947,3209.4886522504444,9,0,36,6,2,1,6,3.4,0
1111,2021,84,1151.6073498027492,2127.4612396487773,0,0,3,0,0,0,0,3.4,0
1112,2021,64,1260.9232481578656,1645.6195910666668,0,0,49,0,0,0,0,3.4,0
1113,2021,50,1190.792487555744,2130.933833155555,0,0,1,0,0,0,0,3.4,0
1114,2021,130,1204.2244825573412,3415.0609455028884,1,0,0,1,0,0,0,3.4,0
1115,2021,46,887.1726686898744,1986.6482165222228,0,0,0,0,0,0,0,3.4,0
1116,2021,94,831.7226939169775,1908.689051784445,0,0,21,3,1,0,0,3.4,0
1117,2021,56,1245.1039407519377,2258.847561193556,0,0,0,0,0,0,0,3.4,0
1118,2021,108,1460.4433119277696,1891.5489409537777,0,0,1,3,0,0,0,3.4,0
1119,2021,17,1543.668591382268,4591.335238384,0,44,3,0,1,0,0,3.4,0
